investmentCapacity,has_questionnaire,total_transactions,buy_count,sell_count,buy_ratio,avg_transaction_value,log_avg_value,total_invested,total_sold,sell_to_buy_value_ratio,unique_stocks_traded,unique_sectors_traded,digital_ratio,investment_period_days,avg_days_between_transactions,customerType_Legal Entity,customerType_Mass,customerType_Premium,customerType_Professional,preferred_channel_Internet Banking,preferred_channel_Phone Banking,dominant_sector_Communication Services,dominant_sector_Consumer Cyclical,dominant_sector_Consumer Defensive,dominant_sector_Energy,dominant_sector_Financial Services,dominant_sector_Healthcare,dominant_sector_Industrials,dominant_sector_Real Estate,dominant_sector_Technology,dominant_sector_Unknown,dominant_sector_Utilities
0,1,2,1,1,0.5,1342.5,7.203033428055546,1359.0,1326.0,0.975,1,1,0.0,115,115.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,80,37,43,0.4625,3077.6985400000003,8.032262234719337,205657.03,40558.8532,0.19721502340560199,8,5,0.0,1757,22.240506329113924,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,25,13,12,0.52,1551.0479999999998,7.34733062809996,18524.2,20252.0,1.093213568544469,5,3,0.92,1751,72.95833333333333,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,3,2,1,0.6666666666666666,7856.2,8.969185587860121,12068.599999999999,11500.0,0.9528070524292438,1,1,1.0,174,87.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,51,34,17,0.6666666666666666,2945.2418823529415,7.988285698999347,92636.94,57570.396,0.621455917521482,19,8,1.0,1560,31.2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4,2,2,0.5,1141.52625,7.040997098434395,2281.845,2284.26,1.0006198405936455,2,2,0.0,933,311.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,3,3,0,1.0,8875.0,9.091106284052485,26625.0,0.0,0.0,2,2,0.0,773,386.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,2,1,1,0.5,8.323500000000001,2.232538094682011,9.72,6.9270000000000005,0.6461753731343284,1,1,1.0,1325,1325.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,334,209,125,0.625748502994012,1534.7988083832336,7.336805921002949,271301.677,241321.125,0.8894903937862728,30,10,1.0,1759,5.282282282282282,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,1,1,1,0,1.0,5856.0,8.675392806089782,5856.0,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,4,2,2,0.5,1440.3,7.273300763089057,3495.0,2266.2,0.6482265446224256,1,1,0.0,136,45.333333333333336,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,1343.775,7.203981991796682,2321.1,3054.0000000000005,1.3151888376900223,2,2,0.0,1746,582.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,2456.19,7.8067736996086925,2314.62,2597.76,1.1218420984444772,1,1,0.0,786,786.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,7,5,2,0.7142857142857143,1861.1294285714284,7.52947596593224,8207.905999999999,4820.0,0.5871671572314265,2,2,1.0,845,140.83333333333334,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,20,11,9,0.55,15683.23842,9.660411564775895,155358.8524,158305.916,1.0189628372741681,3,2,1.0,1561,82.15789473684211,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,1,4,2,2,0.5,14093.575,9.553545250557256,26406.0,29968.3,1.134861968417465,2,2,1.0,1500,500.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,6.84,2.0592388343623163,7.632,6.048,0.70064874884152,1,1,0.0,1504,1504.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,29,20,9,0.6896551724137931,623.6080689655172,6.437124363378273,9956.76,8127.874,0.8162351773892923,9,6,1.0,1658,59.214285714285715,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1.0,136.0,4.919980925828125,136.0,0.0,0.0,1,1,1.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,1,1,0.5,1022.125,6.930616948125399,906.5,1137.75,1.253719008264463,1,1,0.0,258,258.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,221,145,76,0.6561085972850679,3456.7957647058824,8.148386602817673,385535.054,378416.81,0.9815341680080587,35,11,1.0,1148,5.218181818181818,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,1,55,43,12,0.7818181818181819,2425.7900000000004,7.7943246754069415,82836.05,50582.4,0.6106253180189299,13,7,0.05454545454545454,1780,32.96296296296296,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,1665.7399999999998,7.418624901780156,1730.12,1601.36,0.9250427468921854,1,1,0.0,203,203.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,338.1,5.826295049131593,377.3,298.9,0.7901136664023262,1,1,0.0,1449,1449.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,12,10,2,0.8333333333333334,1994.302,7.598550696313518,14680.624,9251.0,0.6301074050118707,5,4,1.0,1569,142.63636363636363,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,6,6,0,1.0,134.22416666666666,4.906933895169943,805.345,0.0,0.0,2,2,0.0,39,7.8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,10,5,5,0.5,1517.9254,7.3257583901323695,6491.102000000001,8688.152,1.3382648639839607,5,3,0.0,1172,130.22222222222223,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,45,30,15,0.6666666666666666,525.4783333333334,6.266210178463878,12388.745,11257.78,0.9086369412768383,2,2,0.0,1787,40.61363636363637,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,343.5,5.842094090453713,324.0,363.0,1.116923076923077,1,1,0.0,1504,1504.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,2,0,1.0,112.56,4.732331331604771,225.12,0.0,0.0,2,2,1.0,7,7.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1.0,168.9,5.135210028677887,168.9,0.0,0.0,1,1,1.0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,18,10,8,0.5555555555555556,2404.325,7.785440308545067,22664.8,20613.05,0.9094340371837747,5,4,1.0,1589,93.47058823529412,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,1018.1600000000001,6.9267340375799185,1028.72,1007.6,0.9785184321951599,1,1,0.0,504,504.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,12,9,3,0.75,1274.4733333333334,7.151072630529394,10168.68,5125.0,0.5039489934786542,8,6,1.0,1518,138.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,1,1,0.5,606.8,6.409845880482693,648.0,565.6,0.8714946070878274,1,1,0.0,1437,1437.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,4,2,2,0.5,1517.35,7.325379497914111,3304.8,2764.6,0.8362877367051847,1,1,1.0,605,201.66666666666666,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2,1,1,0.5,20691.273200000003,9.937515634206552,32412.960000000003,8969.5864,0.27671985774030694,1,1,0.0,1032,1032.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,23,13,10,0.5652173913043478,38330.391304347824,10.554024455768225,433135.0,448464.0,1.0353884230357209,4,3,1.0,741,33.68181818181818,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,8,4,4,0.5,1397.1875,7.2429320339721235,5903.0,5274.5,0.8933773712737128,4,3,1.0,28,4.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,532.1,6.278709023828715,471.75000000000006,592.4499999999999,1.253199365415124,1,1,1.0,11,11.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,2,1,1,0.5,3734.05,8.22551648435817,3259.1,4209.0,1.291064691267139,1,1,1.0,146,146.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,1,2,1,1,0.5,3365.0,8.121480374750751,3240.0,3490.0,1.0768281394631287,1,1,1.0,1490,1490.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1.0,120.6,4.800736969532067,120.6,0.0,0.0,1,1,1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1,6,3,3,0.5,106.85346666666668,4.680773515727633,365.02200000000005,276.0988,0.7543229641934089,2,2,0.0,227,45.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,4,4,0,1.0,1711.53,7.445727088231113,6846.12,0.0,0.0,3,2,1.0,557,185.66666666666666,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,2,1,1,0.5,10343.025,9.244164337308789,9203.75,11482.3,1.247432032374589,1,1,0.0,1067,1067.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,6,3,3,0.5,745.7600000000001,6.615743848369127,2317.9,2156.66,0.9300357928328086,3,3,1.0,1358,271.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,11,8,3,0.7272727272727273,168.312,5.131743166721721,1208.76,642.672,0.5312392540669224,4,2,0.0,1721,172.1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,1234.75,7.119433352187069,2017.0,2922.0,1.44796828543112,2,2,0.75,1611,537.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,4,2,2,0.5,355.9225,5.877518671378148,604.72,818.97,1.3520603579211516,2,1,0.0,58,19.333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,6,3,3,0.5,4599.775000000001,8.433980046547187,14312.15,13286.5,0.9282722531378488,3,3,0.0,1226,245.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,1,3,1,2,0.3333333333333333,1211.0666666666668,7.100082170617063,609.44,3023.76,4.953410654609789,1,1,1.0,1414,707.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,3,3,0,1.0,2064.6625,7.633206277186913,6193.9875,0.0,0.0,2,2,1.0,277,138.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,342.75,5.839914648980781,416.0,269.5,0.6462829736211031,1,1,1.0,1169,1169.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,2,1,1,0.5,8721.0,9.073603848402712,8862.0,8580.0,0.9680695024258151,1,1,1.0,275,275.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,6,3,3,0.5,4917.306666666666,8.500719576803347,14542.04,14961.8,1.0287945298919619,3,3,1.0,76,15.2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3,1,3,1,2,0.3333333333333333,672.6,6.512636462928117,1108.0800000000002,909.72,0.8202474122696288,1,1,0.0,1526,763.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,14,7,7,0.5,317.46574999999996,5.76351493390806,2517.4251,1927.0954,0.7651986155951194,7,4,1.0,1086,83.53846153846153,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,15,7,8,0.4666666666666667,8188.176,9.010568561284929,61490.0,61332.64,0.9974246637719341,1,1,1.0,122,8.714285714285714,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,10,5,5,0.5,37.911199999999994,3.661282126921832,193.14849999999998,185.9635,0.9578415491234804,5,3,0.0,1073,119.22222222222223,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,4,2,2,0.5,6940.111,8.845217127143712,12638.66,15121.784,1.1963758518820917,2,2,0.0,1163,387.6666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,651.3425,6.48056973074983,612.965,689.72,1.123386512260471,1,1,0.0,733,733.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0,1.0,48.99,3.911822985425479,48.99,0.0,0.0,1,1,1.0,0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,24,8,16,0.3333333333333333,1251.2513333333334,7.132698276987276,14379.912,15650.119999999999,1.088256433249852,8,7,0.5833333333333334,1603,69.69565217391305,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,587.2,6.377067026119895,544.0,630.4,1.156697247706422,1,1,0.0,994,994.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,14,7,7,0.5,1844.626142857143,7.520573871722997,12137.855000000001,13686.911,1.127528996762874,7,6,0.0,1735,133.46153846153845,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,25,17,8,0.68,8399.104,9.035999365707143,145445.6,64532.0,0.44368173611483525,11,9,1.0,762,31.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4,2,2,0.5,146.75,4.995521656286208,237.0,350.0,1.4705882352941178,2,2,1.0,1665,555.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,2,0,1.0,1160.9,7.057811875188817,2321.8,0.0,0.0,1,1,0.0,648,648.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,2170.0,7.682943169878292,1850.0,2490.0,1.3452188006482981,1,1,1.0,1107,1107.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,8,6,2,0.75,1944.87875,7.57346895350775,9123.5,6435.53,0.705302208340183,3,3,0.875,1504,214.85714285714286,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1.0,980.0,6.8885724595653635,980.0,0.0,0.0,1,1,0.0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,6,5,1,0.8333333333333334,42.08083333333334,3.763078195957489,248.0,4.484999999999999,0.018012048192771083,3,2,1.0,406,81.2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,46.044575,3.8510955565142138,97.5299,86.6484,0.8794122393303961,2,1,1.0,1206,402.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,6,4,2,0.6666666666666666,675.0351666666667,6.516245096386135,2918.936,1131.2749999999999,0.3874314368534104,3,3,1.0,1644,328.8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,19,12,7,0.631578947368421,4120.746315789461,8.324032215594697,38238.17999999976,40056.0,1.0475120020879174,9,7,0.2631578947368421,1585,88.05555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,41,14,27,0.34146341463414637,1257.1723902439023,7.137415463041958,22260.629,29283.439,1.3154221103945267,11,6,0.0,1501,37.525,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,554.44,6.319760592445018,541.08,567.8,1.0474468713105076,1,1,1.0,1514,1514.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,67,41,26,0.6119402985074627,4222.727641791044,8.348473344564603,153560.852,129361.9,0.84240908998675,8,4,1.0,767,11.621212121212121,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,4,2,2,0.5,1068.1176,6.974588914328997,2270.5374,2001.933,0.881311925570761,2,1,0.0,455,151.66666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,3.0570000000000004,1.4004437842243103,3.24,2.874,0.6778301886792453,1,1,1.0,1658,1658.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,6,3,3,0.5,4584.583333333333,8.430672603061069,10971.5,16536.0,1.5070403280929596,2,2,1.0,1765,353.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,1513.0335,7.32253256056898,1059.252,1966.815,1.8550448383969096,1,1,1.0,1106,1106.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1,4,4,0,1.0,437.25,6.082789523801344,1749.0,0.0,0.0,3,3,1.0,326,108.66666666666667,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4,2,2,0.5,3173.7649999999994,8.06298889283946,5261.929999999999,7433.129999999999,1.4123558550085218,2,2,0.5,1585,528.3333333333334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,6.441000000000001,2.0070052484151244,6.48,6.402,0.8558823529411764,1,1,1.0,1672,1672.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,1,2,1,1,0.5,9311.25,9.13908601668988,7598.5,11024.0,1.4506217514310151,1,1,0.0,1597,1597.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,5,3,2,0.6,2577.1099999999997,7.8548118513243015,6687.55,6198.0,0.9266582443130424,1,1,1.0,847,211.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,11,2,9,0.18181818181818182,826.4218181818181,6.718314623249157,4611.8099999999995,4478.83,0.970954797617938,2,2,1.0,1170,117.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,16,10,6,0.625,1025.4875,6.933898059083334,10627.3,5780.5,0.5438781366728451,6,4,0.0,1070,71.33333333333333,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,4,4,0,1.0,2706.625,7.903827145861142,10826.5,0.0,0.0,4,2,1.0,441,147.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,2058.625,7.630279206377596,2289.75,1827.5,0.7977736549165121,1,1,0.0,295,295.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,2,1,1,0.5,6547.360000000001,8.786969915599183,2254.7200000000003,10840.0,4.805560973879737,1,1,0.0,1420,1420.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,7,3,4,0.42857142857142855,1301.3642857142856,7.171936572969867,4136.55,4973.0,1.2019190100421746,3,3,0.0,1724,287.3333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,4,2,2,0.5,14.67,2.7517480563679295,13.48,45.2,3.1215469613259668,2,2,0.0,1338,446.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,1252.26,7.133503435365719,1262.52,1242.0,0.9829682157781436,1,1,0.0,106,106.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,6,3,3,0.5,20.34866666666667,3.0609892865144834,34.922,87.17,2.426646623239241,3,3,1.0,1633,326.6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,8,2,6,0.25,685.6975,6.531893875020033,2538.93,2946.65,1.1601303972944137,2,2,1.0,1792,256.14285714285717,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,343.245,5.841353613175035,377.3,309.19,0.8173143008194554,1,1,0.0,1232,1232.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,1,1,0.5,5.37,1.851599469584072,6.48,4.26,0.56951871657754,1,1,1.0,1154,1154.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,1,1,1,0,1.0,238.0,5.476463551931511,238.0,0.0,0.0,1,1,1.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,5,5,0,1.0,106.80344,4.68030956891195,534.0172,0.0,0.0,5,3,1.0,3,0.75,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,14,10,4,0.7142857142857143,2017.4065714285716,7.61006365308283,17844.0,10399.692000000001,0.5827790417483889,2,2,0.0,1198,92.15384615384616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,11,7,4,0.6363636363636364,1289.6272727272726,7.16288363709876,7359.4,6826.5,0.9274631813488398,4,4,1.0,406,40.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,6,5,1,0.8333333333333334,801.64,6.687906294617357,4629.53,180.31,0.03893938706800302,4,3,1.0,1296,259.2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,37,21,16,0.5675675675675675,17617.606418918924,9.776710805495066,592552.53,59298.9075,0.10007350306393416,3,2,0.0,1256,34.888888888888886,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,87,50,37,0.5747126436781609,5264.464386206896,8.568924623186895,247514.0424,210494.3592,0.8504305724571994,21,6,1.0,1780,20.697674418604652,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,6,6,0,1.0,144.70833333333334,4.98160690671543,868.25,0.0,0.0,6,5,1.0,104,20.8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,8,8,0,1.0,1146.8125,7.0456132360139865,9174.5,0.0,0.0,2,2,0.0,28,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,2,1,1,0.5,4788.9,8.474264813360314,5508.0,4069.8,0.7387547649301144,1,1,0.0,224,224.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,6,4,2,0.6666666666666666,1130.0,7.030857476116121,2994.0,3785.9999999999995,1.2641068447412351,2,2,1.0,7,1.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,4,2,2,0.5,547.8,6.307734076411675,1003.2,1188.0,1.1830312686715794,2,2,1.0,485,161.66666666666666,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,1073.3049999999998,6.979429219855094,897.25,1249.36,1.3908822710826607,1,1,0.0,1161,1161.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,11,9,2,0.8181818181818182,499.17791818181826,6.214963871491084,4900.6036,590.3535,0.12044088999771423,3,2,0.0,1204,120.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,2,2,0,1.0,123.44999999999999,4.823904028813601,246.89999999999998,0.0,0.0,2,1,0.0,0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,1,8,4,4,0.5,3813.362775,8.246528898312466,17056.9672,13449.935,0.7884840463288029,4,3,1.0,455,65.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2,1,3,3,0,1.0,1779.6666666666667,7.4847431050017965,5339.0,0.0,0.0,3,3,1.0,468,234.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2,1,8,4,4,0.5,903.59275,6.807484842419541,3603.052,3625.69,1.0060037979474215,4,4,0.0,742,106.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,17,13,4,0.7647058823529411,1802.9147058823528,7.497714418951789,13086.55,17563.0,1.341962399379563,3,3,1.0,1084,67.75,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,2,1,1,0.5,149.3625,5.013049045320191,149.1,149.625,0.9968354430379747,1,1,0.0,1697,1697.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,8,4,4,0.5,1512.3585,7.322086632184955,6114.476000000001,5984.392,0.9785652008118418,4,3,1.0,744,106.28571428571429,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,72.45,4.296604902619887,69.3,75.60000000000001,1.0753911806543388,1,1,0.0,441,441.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,248,160,88,0.6451612903225806,2318.9366612903227,7.749295163119708,297377.8766,277718.4154,0.9338874992575716,14,8,0.0,1792,7.2591093117408905,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,582.0725,6.368311535394129,618.84,545.305,0.8797512261228703,1,1,1.0,1659,1659.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,638.4,6.460530236625741,638.4,638.4,0.9984360337816703,1,1,0.0,324,324.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,2,1,1,0.5,1737.1000000000001,7.460547841569435,1356.04,2118.1600000000003,1.5608677710310679,1,1,0.0,1557,1557.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,1,0.5,1691.58,7.434009271025346,1414.49,1968.67,1.3908045977011494,1,1,1.0,1360,1360.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1.0,4170.0,8.335911094196945,4170.0,0.0,0.0,1,1,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,7,3,4,0.42857142857142855,4044.5714285714284,8.305378087394441,14040.0,14272.0,1.0164518196709635,3,3,1.0,1281,213.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,2,1,1,0.5,403.75,6.003269592557745,416.0,391.5,0.9388489208633094,1,1,0.0,604,604.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,1,15,14,1,0.9333333333333333,6475.447666666666,8.77592743944151,93055.715,4076.0,0.043801245294334754,8,5,0.0,281,20.071428571428573,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,55,30,25,0.5454545454545454,2518.528945454544,7.831827236625624,67025.2119999999,71493.88,1.0666555347033504,6,5,1.0,1630,30.185185185185187,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,1,1,0.5,922.76,6.8284522976436,547.52,1298.0,2.366367680303362,1,1,1.0,944,944.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,1,1,0.5,757.9,6.631870016409867,692.25,823.55,1.1879552830869093,1,1,1.0,1534,1534.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,17,10,7,0.5882352941176471,5464.882352941177,8.606280842828129,58400.0,34503.0,0.590794678173319,4,2,1.0,298,18.625,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,306,178,128,0.5816993464052288,1202.2728758169935,7.092800519693331,182372.6,185522.9,1.0172683984962736,38,11,1.0,1753,5.747540983606557,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,11,11,0,1.0,1316.8181818181818,7.18373275548439,14485.0,0.0,0.0,6,4,0.0,12,1.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,2,0,1.0,2630.0,7.875119281040293,5260.0,0.0,0.0,1,1,0.5,10,10.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1,10,8,2,0.8,1427.9692,7.264708624163647,13519.8,759.892,0.056201704041181,5,3,0.0,138,15.333333333333334,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
